name;owner;creation;modified;modified_by;docstatus;idx;naming_series;stock_entry_type;purpose;add_to_transit;company;posting_date;titulo_ongsys;idpedido_ongsys;posting_time;set_posting_time;inspection_required;apply_putaway_rule;from_bom;use_multi_level_bom;fg_completed_qty;process_loss_percentage;process_loss_qty;last_scanned_warehouse;total_outgoing_value;total_incoming_value;value_difference;total_additional_costs;is_opening;per_transferred;total_amount;is_return;doctype;to_warehouse;from_warehouse
MAT-STE-2026-00476;Administrator;2026-01-22 17:14:17.396470;2026-01-22 17:14:17.396470;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-09;04. Pedido ATITUDE - Recife Intensivo - Higiene e Limpeza - 14.10.2025;;17:14:17.388473;1;0;0;0;1;0.0;0.0;0.0;;0.0;321.0;321.0;0.0;No;0.0;321.0;0;Stock Entry;;
MAT-STE-2026-00478;Administrator;2026-01-22 17:14:22.303217;2026-01-22 17:14:22.303217;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-09;06. Pedido ATITUDE - Recife Intensivo - Expediente - 14.10.2025;;17:14:22.297007;1;0;0;0;1;0.0;0.0;0.0;;0.0;50.25;50.25;0.0;No;0.0;50.25;0;Stock Entry;;
MAT-STE-2026-00481;Administrator;2026-01-22 17:14:25.777557;2026-01-22 17:14:25.777557;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-09;06. Pedido ATITUDE - INTENSIVO CABO – Expediente - 14.10.2025;;17:14:25.646355;1;0;0;0;1;0.0;0.0;0.0;;0.0;30.0;30.0;0.0;No;0.0;30.0;0;Stock Entry;;
MAT-STE-2026-00482;Administrator;2026-01-22 17:14:27.065567;2026-01-22 17:14:27.065567;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-09;004. PEDIDO ATITUDE - CARUARU INTENSIVO - HIGIENE E LIMPEZA (14/10/2025);;17:14:27.058227;1;0;0;0;1;0.0;0.0;0.0;;0.0;364.0;364.0;0.0;No;0.0;364.0;0;Stock Entry;;
MAT-STE-2026-00486;Administrator;2026-01-22 17:14:34.590339;2026-01-22 17:14:34.590339;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-09;004. PEDIDO ATITUDE - CARUARU INTENSIVO - DESCARTAVEIS (14/10/2025);;17:14:34.576289;1;0;0;0;1;0.0;0.0;0.0;;0.0;33.0;33.0;0.0;No;0.0;33.0;0;Stock Entry;;
MAT-STE-2026-00547;Administrator;2026-01-22 17:17:20.309121;2026-01-22 17:17:20.309121;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-09;12.pedido ATITUDE-BREVE RECIFE-Hortifruti -07.10.2025 ;;17:17:20.301073;1;0;0;0;1;0.0;0.0;0.0;;0.0;96.34;96.34;0.0;No;0.0;96.34;0;Stock Entry;;
MAT-STE-2026-00570;Administrator;2026-01-22 17:18:29.170073;2026-01-22 17:18:29.170073;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-09;01. Pedido ATITUDE - Recife Intensivo -  Enxoval Infantil - 14/10/2025;;17:18:29.163527;1;0;0;0;1;0.0;0.0;0.0;;0.0;40.0;40.0;0.0;No;0.0;40.0;0;Stock Entry;;
MAT-STE-2025-01365;Administrator;2025-11-28 14:55:02.332897;2025-11-28 14:55:02.332897;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-10;;;14:55:2.325695;1;0;0;0;1;0.0;0.0;0.0;;0.0;2.0;2.0;0.0;No;0.0;2.0;0;Stock Entry;;
MAT-STE-2025-01617;Administrator;2025-11-28 15:16:49.730597;2025-11-28 15:16:49.730597;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-10;001. PEDIDO ATITUDE - CARUARU INTENSIVO - UTENSILIOS DE COZINHA (14/10/2025);466;15:16:49.714777;1;0;0;0;1;0.0;0.0;0.0;;0.0;2.0;2.0;0.0;No;0.0;2.0;0;Stock Entry;;
MAT-STE-2026-00600;Administrator;2026-01-22 17:19:26.884066;2026-01-22 17:19:26.884066;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-10;001. PEDIDO ATITUDE - CARUARU INTENSIVO - UTENSILIOS DE COZINHA (14/10/2025);;17:19:26.876356;1;0;0;0;1;0.0;0.0;0.0;;0.0;2.0;2.0;0.0;No;0.0;2.0;0;Stock Entry;;
MAT-STE-2025-01263;Administrator;2025-11-28 14:50:40.028351;2025-11-28 14:50:40.028351;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;;;14:50:40.018984;1;0;0;0;1;0.0;0.0;0.0;;0.0;86.6;86.6;0.0;No;0.0;86.6;0;Stock Entry;;
MAT-STE-2025-01264;Administrator;2025-11-28 14:50:43.742110;2025-11-28 14:50:43.742110;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;;;14:50:43.733575;1;0;0;0;1;0.0;0.0;0.0;;0.0;111.8;111.8;0.0;No;0.0;111.8;0;Stock Entry;;
MAT-STE-2025-01283;Administrator;2025-11-28 14:51:40.479137;2025-11-28 14:51:40.479137;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;;;14:51:40.463399;1;0;0;0;1;0.0;0.0;0.0;;0.0;9.0;9.0;0.0;No;0.0;9.0;0;Stock Entry;;
MAT-STE-2025-01372;Administrator;2025-11-28 14:55:11.812132;2025-11-28 14:55:11.812132;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;;;14:55:11.805346;1;0;0;0;1;0.0;0.0;0.0;;0.0;27.0;27.0;0.0;No;0.0;27.0;0;Stock Entry;;
MAT-STE-2025-01515;Administrator;2025-11-28 15:08:45.023637;2025-11-28 15:08:45.023637;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;12.Pedido Atitude-Breve Recife -Hortifruti  complementar-17.10.2025;358;15:08:45.010704;1;0;0;0;1;0.0;0.0;0.0;;0.0;93.01;93.01;0.0;No;0.0;93.01;0;Stock Entry;;
MAT-STE-2025-01516;Administrator;2025-11-28 15:08:51.231649;2025-11-28 15:08:51.231649;Administrator;1;4;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;PEDIDO DE HORTIFRUTI ;359;15:08:51.216985;1;0;0;0;1;0.0;0.0;0.0;;0.0;104.88;104.88;0.0;No;0.0;104.88;0;Stock Entry;;
MAT-STE-2025-01535;Administrator;2025-11-28 15:10:32.256896;2025-11-28 15:10:32.256896;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;01. Pedido - ATITUDE - INTENSIVO CABO - EQUIPAMENTOS ELETRONICOS;379;15:10:32.245553;1;0;0;0;1;0.0;0.0;0.0;;0.0;9.0;9.0;0.0;No;0.0;9.0;0;Stock Entry;;
MAT-STE-2025-01624;Administrator;2025-11-28 15:17:03.466475;2025-11-28 15:17:03.466475;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;01. PEDIDOS ATITUDE - BREVE CABO - UTENSILIOS DE COZINHA - 13/11/2025;473;15:17:3.316101;1;0;0;0;1;0.0;0.0;0.0;;0.0;27.0;27.0;0.0;No;0.0;27.0;0;Stock Entry;;
MAT-STE-2025-01879;Administrator;2025-12-12 15:05:30.256789;2025-12-12 15:05:30.256789;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;07 . PEDIDO ATITUDE - BREVE CABO - Expediente;579;15:05:30.248941;1;0;0;0;1;0.0;0.0;0.0;;0.0;1.0;1.0;0.0;No;0.0;1.0;0;Stock Entry;;
MAT-STE-2026-00502;Administrator;2026-01-22 17:15:04.897364;2026-01-22 17:15:04.897364;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;12.Pedido Atitude-Breve Recife -Hortifruti  complementar-17.10.2025;;17:15:4.889216;1;0;0;0;1;0.0;0.0;0.0;;0.0;92.55;92.55;0.0;No;0.0;92.55;0;Stock Entry;;
MAT-STE-2026-00503;Administrator;2026-01-22 17:15:08.295968;2026-01-22 17:15:08.295968;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;PEDIDO DE HORTIFRUTI ;;17:15:8.286975;1;0;0;0;1;0.0;0.0;0.0;;0.0;108.81;108.81;0.0;No;0.0;108.81;0;Stock Entry;;
MAT-STE-2026-00522;Administrator;2026-01-22 17:16:05.890652;2026-01-22 17:16:05.890652;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;01. Pedido - ATITUDE - INTENSIVO CABO - EQUIPAMENTOS ELETRONICOS;;17:16:5.875777;1;0;0;0;1;0.0;0.0;0.0;;0.0;9.0;9.0;0.0;No;0.0;9.0;0;Stock Entry;;
MAT-STE-2026-00607;Administrator;2026-01-22 17:19:35.121967;2026-01-22 17:19:35.121967;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;01. PEDIDOS ATITUDE - BREVE CABO - UTENSILIOS DE COZINHA - 13/11/2025;;17:19:34.988693;1;0;0;0;1;0.0;0.0;0.0;;0.0;27.0;27.0;0.0;No;0.0;27.0;0;Stock Entry;;
MAT-STE-2026-00693;Administrator;2026-01-22 17:22:40.993047;2026-01-22 17:22:40.993047;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-13;07 . PEDIDO ATITUDE - BREVE CABO - Expediente;;17:22:40.984646;1;0;0;0;1;0.0;0.0;0.0;;0.0;1.0;1.0;0.0;No;0.0;1.0;0;Stock Entry;;
MAT-STE-2025-01262;Administrator;2025-11-28 14:50:36.765904;2025-11-28 14:50:36.765904;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;;;14:50:36.757726;1;0;0;0;1;0.0;0.0;0.0;;0.0;95.09;95.09;0.0;No;0.0;95.09;0;Stock Entry;;
MAT-STE-2025-01277;Administrator;2025-11-28 14:51:22.244319;2025-11-28 14:51:22.244319;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;;;14:51:22.2345;1;0;0;0;1;0.0;0.0;0.0;;0.0;490.1;490.1;0.0;No;0.0;490.1;0;Stock Entry;;
MAT-STE-2025-01292;Administrator;2025-11-28 14:52:05.991554;2025-11-28 14:52:05.991554;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;;;14:52:5.974229;1;0;0;0;1;0.0;0.0;0.0;;0.0;12.0;12.0;0.0;No;0.0;12.0;0;Stock Entry;;
MAT-STE-2025-01366;Administrator;2025-11-28 14:55:03.283257;2025-11-28 14:55:03.283257;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;;;14:55:3.273756;1;0;0;0;1;0.0;0.0;0.0;;0.0;2.0;2.0;0.0;No;0.0;2.0;0;Stock Entry;;
MAT-STE-2025-01367;Administrator;2025-11-28 14:55:04.032775;2025-11-28 14:55:04.032775;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;;;14:55:4.025549;1;0;0;0;1;0.0;0.0;0.0;;0.0;6.0;6.0;0.0;No;0.0;6.0;0;Stock Entry;;
MAT-STE-2025-01514;Administrator;2025-11-28 15:08:39.009134;2025-11-28 15:08:39.009134;Administrator;1;3;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;14. Pedido ATITUDE - INTENSIVO JABOATÃO - Hortifruti Complemento - 17.10.2025 ;357;15:08:38.996468;1;0;0;0;1;0.0;0.0;0.0;;0.0;105.38;105.38;0.0;No;0.0;105.38;0;Stock Entry;;
MAT-STE-2025-01529;Administrator;2025-11-28 15:09:54.066499;2025-11-28 15:09:54.066499;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;PEDIDO DE CEREAIS E SECOS ;372;15:09:54.028012;1;0;0;0;1;0.0;0.0;0.0;;0.0;490.1;490.1;0.0;No;0.0;490.1;0;Stock Entry;;
MAT-STE-2025-01544;Administrator;2025-11-28 15:11:24.570989;2025-11-28 15:11:24.570989;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;05. Pedido ATITUDE - Recife Intensivo - Secos e Cereais Complementar ;389;15:11:24.559185;1;0;0;0;1;0.0;0.0;0.0;;0.0;12.0;12.0;0.0;No;0.0;12.0;0;Stock Entry;;
MAT-STE-2025-01618;Administrator;2025-11-28 15:16:50.807949;2025-11-28 15:16:50.807949;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;002. PEDIDO ATITUDE - CARUARU INTENSIVO - UTENSILIOS DE COZINHA (17/10/2025);467;15:16:50.797536;1;0;0;0;1;0.0;0.0;0.0;;0.0;2.0;2.0;0.0;No;0.0;2.0;0;Stock Entry;;
MAT-STE-2025-01619;Administrator;2025-11-28 15:16:51.985387;2025-11-28 15:16:51.985387;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;01. Pedido - ATITUDE - INTENSIVO CABO - KIT DE JARDINAGEM;468;15:16:51.975353;1;0;0;0;1;0.0;0.0;0.0;;0.0;6.0;6.0;0.0;No;0.0;6.0;0;Stock Entry;;
MAT-STE-2026-00501;Administrator;2026-01-22 17:15:01.603066;2026-01-22 17:15:01.603066;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;14. Pedido ATITUDE - INTENSIVO JABOATÃO - Hortifruti Complemento - 17.10.2025 ;;17:15:1.595165;1;0;0;0;1;0.0;0.0;0.0;;0.0;105.65;105.65;0.0;No;0.0;105.65;0;Stock Entry;;
MAT-STE-2026-00516;Administrator;2026-01-22 17:15:46.276744;2026-01-22 17:15:46.276744;Administrator;1;5;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;PEDIDO DE CEREAIS E SECOS ;;17:15:46.145851;1;0;0;0;1;0.0;0.0;0.0;;0.0;490.1;490.1;0.0;No;0.0;490.1;0;Stock Entry;;
MAT-STE-2026-00531;Administrator;2026-01-22 17:16:33.123842;2026-01-22 17:16:33.123842;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;05. Pedido ATITUDE - Recife Intensivo - Secos e Cereais Complementar ;;17:16:33.116807;1;0;0;0;1;0.0;0.0;0.0;;0.0;11.91;11.91;0.0;No;0.0;11.91;0;Stock Entry;;
MAT-STE-2026-00601;Administrator;2026-01-22 17:19:27.648787;2026-01-22 17:19:27.648787;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;002. PEDIDO ATITUDE - CARUARU INTENSIVO - UTENSILIOS DE COZINHA (17/10/2025);;17:19:27.641666;1;0;0;0;1;0.0;0.0;0.0;;0.0;2.0;2.0;0.0;No;0.0;2.0;0;Stock Entry;;
MAT-STE-2026-00602;Administrator;2026-01-22 17:19:28.235243;2026-01-22 17:19:28.235243;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-14;01. Pedido - ATITUDE - INTENSIVO CABO - KIT DE JARDINAGEM;;17:19:28.22762;1;0;0;0;1;0.0;0.0;0.0;;0.0;6.0;6.0;0.0;No;0.0;6.0;0;Stock Entry;;
MAT-STE-2025-01265;Administrator;2025-11-28 14:50:47.432229;2025-11-28 14:50:47.432229;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-15;;;14:50:47.298747;1;0;0;0;1;0.0;0.0;0.0;;0.0;92.16;92.16;0.0;No;0.0;92.16;0;Stock Entry;;
MAT-STE-2025-01266;Administrator;2025-11-28 14:50:50.471795;2025-11-28 14:50:50.471795;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-15;;;14:50:50.461526;1;0;0;0;1;0.0;0.0;0.0;;0.0;59.43;59.43;0.0;No;0.0;59.43;0;Stock Entry;;
MAT-STE-2025-01267;Administrator;2025-11-28 14:50:54.510233;2025-11-28 14:50:54.510233;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-10-15;;;14:50:54.489921;1;0;0;0;1;0.0;0.0;0.0;;0.0;55.94;55.94;0.0;No;0.0;55.94;0;Stock Entry;;
